352, 91.28, 93.42, 100.73, 93.62
353, 91.66, 93.61, 101.06, 94.29
354, 91.4, 93.57, 101.83, 94.82
355, 91.28, 93.39, 102.43, 93.94
356, 91.31, 93.86, 101.5, 94.69
357, 91.26, 93.13, 103.41, 94.04
358, 91.36, 93.4, 99.74, 94.51
359, 91.16, 93.93, 102.35, 94.46
360, 90.77, 93.83, 102.86, 94.76
361, 91.05, 93.09, 101.52, 94.08
362, 91.69, 93.45, 102.4, 94.76
363, 91.47, 93.39, 103.27, 94.27
364, 91.31, 93.59, 101.88, 95.11
365, 91.25, 93.45, 103.83, 93.57
366, 91.95, 93.37, 102.17, 93.88
367, 91.92, 93.71, 101.83, 93.69
368, 91.1, 93.54, 101.37, 94.74
369, 90.75, 93.79, 103.3, 94.14
370, 91.5, 93.76, 103.93, 93.5
371, 91.61, 93.59, 100.48, 94.42
372, 91.44, 93.71, 101.91, 94.03
373, 92, 93.85, 102.29, 93.57
374, 91.99, 93.53, 101.54, 94.29
375, 91.9, 93.89, 102.89, 93.64
376, 91.62, 93.79, 104.71, 94.79
377, 92.18, 93.64, 103.54, 93.83
378, 91.77, 93.62, 103.02, 94.25
379, 91.92, 93.69, 101.15, 94.11
380, 91.58, 93.78, 103.05, 93.63
381, 91.75, 93.61, 101.89, 95.24
382, 91.8, 93.48, 102.76, 94.35
383, 91.81, 93.47, 102.45, 95.08
384, 91.68, 93.52, 104.27, 94.51
385, 91.69, 93.54, 102.51, 95.27
386, 91.66, 93.82, 102.67, 95.26
387, 91.85, 93.76, 103.53, 95.11
388, 91.14, 94.2, 103.29, 94.03
389, 90.81, 93.74, 105.17, 94.21
390, 91.63, 93.92, 103.58, 94.7
391, 91.61, 93.83, 102.68, 95.29
392, 91.55, 93.82, 102.6, 94.31
393, 91.89, 93.74, 103.74, 94.77
394, 91.86, 93.67, 104.07, 94.36
395, 91.95, 94.01, 103.6, 94.86
396, 92, 94.16, 103.83, 94.04
397, 91.98, 93.74, 104.73, 94.91
398, 91.95, 94.04, 103.59, 94.19
399, 91.97, 93.86, 103.41, 94.99
400, 92.15, 93.86, 102.56, 94.2
401, 91.99, 93.82, 103.73, 93.61
402, 92.14, 94.01, 103.29, 94.11
403, 91.92, 94.17, 103.11, 94.75
404, 92.17, 93.81, 101.7, 93.73
405, 92.21, 93.83, 103.45, 94.6
406, 91.88, 93.97, 104.14, 94.44
407, 92.11, 93.72, 103.33, 95.78
408, 92.04, 93.6, 103.67, 94.71
409, 92.07, 94.04, 102.89, 93.69
410, 92.01, 94.33, 103.31, 94.36
411, 91.65, 93.69, 104, 93.88
412, 91.92, 94.59, 103.79, 94.16
413, 92.49, 94.06, 102.99, 95.42
414, 92.18, 93.99, 102.43, 94.89
415, 92.23, 94.04, 101.68, 94.31
416, 91.86, 93.82, 104.62, 94.8
417, 91.88, 94.03, 105.78, 94.69
418, 91.82, 93.94, 104.19, 94.61
419, 92.09, 93.79, 103.46, 94.06
420, 92.29, 93.96, 101.67, 94.72
421, 92.25, 94.2, 104.18, 94.58
422, 91.91, 94.35, 105.65, 94.79
423, 92.02, 94.23, 102.79, 93.98
424, 92.08, 94.34, 105.35, 95.03
425, 91.97, 94.23, 105.04, 94.14
426, 92.48, 94.26, 105.8, 94.95
427, 92.23, 94.47, 103.57, 93.5
428, 92.33, 94.55, 103.29, 94.67
429, 92.31, 94.2, 104.88, 94.78
430, 92.79, 94.34, 104.18, 95.19
431, 92.14, 94.02, 106.32, 94.23
432, 92.47, 94.55, 104.35, 94.55
433, 92.39, 94.21, 105.16, 94.03
434, 92.45, 94.56, 106.04, 94.81
435, 92.25, 94.25, 103.86, 94.36
436, 92.21, 94.58, 104.19, 94.51
437, 92.4, 94.61, 104.28, 93.35
438, 92.17, 94.48, 104.54, 94.11
439, 92.3, 94.44, 101.78, 94.91
440, 92.27, 94.51, 105.13, 94.91
441, 92.49, 94.92, 105.82, 93.92
442, 92.73, 94.68, 104.51, 93.45
443, 92.44, 94.68, 105.17, 94.31
444, 91.97, 94.61, 104.11, 94.74
445, 91.82, 94.55, 104.59, 93.94
446, 92.14, 95.1, 104.32, 94.54
447, 92.34, 94.53, 104.98, 93.95
448, 92.53, 94.72, 104.29, 94.09
449, 92.33, 94.9, 104.3, 94.4
450, 92.25, 94.84, 105.11, 93.9
451, 92.83, 94.68, 105.12, 94.14
452, 92.66, 94.39, 105.24, 94.4
453, 92.54, 94.45, 105.49, 93.78
454, 92.65, 95.24, 105.28, 94.02
455, 92.59, 94.87, 104.03, 93.1
456, 92.73, 94.75, 106.98, 94.74
457, 92.91, 94.87, 104.38, 93.86
458, 92.41, 94.91, 108.1, 93.96
459, 92.69, 94.7, 105.23, 93.93
460, 92.85, 95.19, 106.39, 93.52
461, 92.5, 95.33, 105.83, 93.41
462, 92.55, 94.89, 104.96, 94.89
463, 92.53, 95.41, 104.76, 94.99
464, 92.36, 95.02, 106.84, 93.92
465, 92.67, 95.05, 105.4, 94.41
466, 92.68, 95.55, 104.96, 94.13
467, 92.36, 95.22, 104.64, 93.98
468, 92.77, 95.39, 105.09, 94.99
469, 92.47, 95.64, 107.18, 95.41
470, 92.39, 95.5, 105.01, 93.76
471, 92.5, 95.8, 106.05, 93.58
472, 92.87, 95.36, 107.28, 94.39
473, 92.68, 95.5, 105.94, 93.85
474, 92.46, 95.91, 104.01, 93.64
475, 92.72, 95.87, 107.24, 94.08
476, 92.81, 95.45, 105.34, 94.49
477, 93.15, 95.67, 105.63, 94.6
478, 92.71, 96.67, 103.46, 94.7
479, 93.23, 96.37, 104.77, 93.38
480, 92.96, 96.63, 106.61, 94.39
481, 92.75, 96.83, 102.84, 94.47
482, 92.89, 97.14, 105.29, 93.23
483, 93.15, 97.04, 107.27, 93.25
484, 92.96, 96.94, 103.78, 94.07
485, 92.99, 97.05, 106.11, 93.4
486, 92.92, 97.06, 104.98, 93.79
487, 92.99, 97.42, 105.9, 94.79
488, 92.92, 97.1, 106.79, 94.29
489, 92.94, 97.13, 105.33, 94.27
490, 92.67, 96.77, 106.44, 94.6
491, 92.98, 96.93, 105.58, 93.79
492, 92.75, 97.45, 107.31, 93.93
493, 93.15, 97.39, 105.71, 94.23
494, 93.11, 97.55, 104.42, 93.83
495, 93.03, 97.34, 103.56, 94.36
496, 92.85, 97.59, 107.09, 93.89
497, 92.84, 97.2, 107.13, 93.54
498, 93.02, 97.42, 106.33, 94.77
499, 92.98, 97.06, 106.43, 94.18
500, 93.11, 97.46, 105.58, 94
501, 93.39, 97.43, 106.27, 93.93
502, 93.18, 97.53, 106.52, 94.11
503, 92.94, 97.5, 104.72, 93.71
504, 93, 97.85, 103.66, 93.85
505, 93.01, 97.66, 105.95, 94.21
506, 93.34, 97.5, 104.83, 92.56
507, 93.13, 97.45, 105.68, 94.84
508, 93.03, 97.89, 106.43, 93.96
509, 92.96, 97.55, 106.98, 93.72
510, 92.99, 97.78, 104.8, 93.43
511, 93.26, 97.96, 106.46, 93.18
512, 93.22, 98.19, 106.43, 94.29
513, 93.4, 97.98, 106.41, 93.86
514, 93.61, 98.11, 105.73, 93.66
515, 93.32, 98.27, 105.08, 93.18
516, 93.18, 98.26, 105.43, 94.27
517, 93.46, 98.24, 106.05, 93.79
518, 93.42, 98.29, 106.26, 93.98
519, 93.32, 98.27, 105.88, 93.39
520, 93.33, 98.29, 104.1, 94.06
521, 93.53, 98.53, 105.61, 93.53
522, 93.3, 98.56, 106.53, 94.16
523, 93.31, 98.43, 108.14, 93.43
524, 93.21, 98.85, 106.42, 93.81
525, 93.24, 99.03, 105.7, 94.23
526, 93.13, 98.76, 106.98, 93.69
527, 93.13, 98.57, 105.17, 93.99
528, 93.87, 98.21, 105.68, 94.36
529, 93.66, 98.52, 105.49, 94.47
530, 93.17, 98.65, 105.7, 93.38
531, 93.45, 98.57, 105.5, 94.51
532, 93.38, 99.07, 105.14, 92.98
533, 93.46, 98.93, 105.97, 94.53
534, 93.59, 98.85, 104.6, 94.66
535, 93.83, 98.89, 106.91, 94.55
536, 93.31, 99.36, 104.71, 94.08
537, 93.59, 99.29, 104.63, 94.44
538, 93.59, 99.2, 104.37, 93.66
539, 93.92, 99.05, 105.19, 93.88
540, 93.78, 99.04, 104.62, 93.92
541, 93.59, 99.42, 105.16, 94.8
542, 93.71, 99.38, 105.58, 93.68
543, 93.74, 99.47, 104.76, 94.73
544, 93.45, 99.2, 105.83, 93.79
545, 94.14, 99.59, 105.75, 94.03
546, 93.49, 99.35, 108.93, 93.88
547, 93.96, 99.58, 106.04, 93.61
548, 93.59, 99.45, 107.17, 95.13
549, 93.67, 99.25, 104.96, 93.53
550, 93.45, 99.65, 107.18, 93.52
551, 93.75, 99.45, 104.27, 94.01
552, 93.56, 99.35, 107.34, 93.55
553, 94.09, 99.5, 107.96, 94.2
554, 93.79, 99.5, 104.28, 94.13
555, 93.81, 99.69, 104.9, 93.21
556, 93.83, 99.88, 106.21, 93.51
557, 94.03, 99.69, 105.01, 94.25
558, 93.73, 99.73, 105.68, 95.17
559, 93.97, 99.97, 106.17, 93.35
560, 93.74, 99.7, 105.67, 93.8
561, 94.33, 99.44, 105.94, 94.04
562, 93.87, 99.77, 106.58, 93.49
563, 93.67, 99.61, 106.25, 93.43
564, 94.11, 99.79, 107.28, 93.84
565, 93.98, 99.74, 103.95, 94.16
566, 93.75, 99.9, 107.36, 94.46
567, 94.47, 99.78, 105.12, 93.83
568, 93.94, 100.13, 106.46, 93.9
569, 94.17, 99.86, 107.46, 93.45
570, 94.14, 99.82, 107.11, 95.15
571, 94.2, 99.72, 105.06, 94.48
572, 94.25, 100.2, 108.23, 94.04
573, 94.29, 100.04, 105.91, 93.48
574, 94.21, 99.79, 107.25, 93.76
575, 94.23, 99.96, 105.15, 93.32
576, 94.02, 99.57, 106.6, 94.63
577, 94.46, 100.04, 105.83, 92.91
578, 94.43, 100.04, 108.36, 94.72
579, 94.17, 99.94, 107.84, 94.39
580, 93.97, 100.06, 103.55, 95.5
581, 94.84, 100.38, 104.83, 93.97
582, 94.21, 100.1, 104.87, 94.46
583, 94.55, 99.81, 104.52, 94.15
584, 94.36, 100.17, 105.02, 93.09
585, 94.29, 100.12, 106.95, 95.14
586, 94.2, 100.36, 105.73, 92.97
587, 94.13, 100.12, 104.31, 94.24
588, 94.74, 99.68, 106.94, 94.26
589, 94.34, 100.35, 106.03, 93.76
590, 94.7, 100.21, 106.93, 94.39
591, 94.01, 100.21, 106.99, 93.82
592, 94.38, 100.1, 107.69, 94.47
593, 94.38, 100.21, 106.53, 93.76
594, 94.11, 100.36, 105.69, 94.16
595, 94.38, 100.18, 105.72, 94.31
596, 94.43, 100.3, 108.62, 94.2
597, 94.49, 100.31, 108.84, 93.8
598, 94.4, 100.62, 106.25, 94.85
599, 94.26, 99.98, 106.28, 93.56
600, 94.08, 99.97, 106.99, 93.83
601, 94.41, 99.9, 106.09, 94.58
602, 94.88, 100.12, 104.56, 94
603, 94.41, 99.91, 104.93, 94.08
604, 94.36, 99.82, 108.79, 93.61
605, 94.35, 100.08, 107.12, 94.73
606, 94.47, 99.53, 105.36, 93.77
607, 94.2, 99.35, 106.87, 94.43
608, 94.18, 99.51, 106.01, 94.39
609, 94.43, 99.68, 105.75, 94.2
610, 94.06, 99.42, 106.17, 93.72
611, 94.78, 99.2, 107.83, 93.38
612, 94.34, 99.01, 106.52, 93.9
613, 93.93, 99.33, 108.47, 94.47
614, 94.5, 99.22, 106.54, 94.01
615, 94.53, 99.52, 105.2, 92.99
616, 94.49, 99.17, 107.56, 94.51
617, 94.66, 99.42, 106.87, 93.99
618, 94.77, 99.14, 109.86, 94.04
619, 94.72, 99.1, 106.8, 94.83
620, 94.62, 98.86, 107.48, 94.74
621, 94.72, 99.07, 105.36, 93.59
622, 94.95, 99.22, 109.4, 94.36
623, 95.08, 99.24, 105.4, 94.37
624, 94.87, 99.4, 107.04, 94.05
625, 94.9, 99.06, 106.19, 93.03
626, 94.91, 99.27, 106.55, 93.54
627, 94.95, 99.62, 106.45, 94.66
628, 94.73, 99.43, 106.76, 94.24
629, 95.21, 99.21, 108.7, 94.06
630, 95.62, 99.34, 107.72, 93.85
631, 95.36, 99.44, 106.12, 92.89
632, 94.98, 99.2, 105.4, 94.25
633, 95.32, 99.33, 110.12, 94.06
634, 95.58, 98.91, 108.17, 94.86
635, 95.26, 99.01, 108.2, 93.69
636, 95.55, 98.84, 107.98, 93.76
