329, 61.57, 70.35, 84.66, 79.56
330, 61.22, 70.27, 84.51, 80.2
331, 61.11, 70.55, 85.21, 80.34
332, 61.49, 70.38, 85.54, 79.84
333, 61.42, 70.91, 83.79, 78.96
334, 61.59, 70.65, 84.39, 81.31
335, 61.5, 70.7, 85.55, 80.09
336, 61.79, 70.43, 84.3, 81.3
337, 61.74, 70.26, 85.3, 78.93
338, 61.13, 70.22, 84.58, 78.99
339, 61.69, 69.8, 85.01, 79.84
340, 61.54, 70.73, 84.21, 80.12
341, 61.67, 70.31, 84.82, 80.03
342, 61.62, 70.06, 84.16, 80.11
343, 61.86, 70.47, 84.58, 79.87
344, 61.69, 70.21, 87.07, 79.74
345, 61.58, 70.69, 84.64, 80.33
346, 61.89, 70.58, 85.72, 79.51
347, 61.62, 71.14, 84.57, 79.89
348, 61.9, 71.11, 85.93, 80.05
349, 61.63, 71.36, 85.16, 79.85
350, 61.8, 70.79, 84.75, 79.32
351, 61.67, 71.64, 85.09, 79.74
352, 62.01, 71.1, 85.81, 80.4
353, 61.71, 71.73, 84.56, 79.36
354, 61.59, 71.06, 85.78, 80.93
355, 61.99, 71.67, 84.88, 80.22
356, 61.87, 71.47, 85.46, 79.99
357, 61.76, 71.41, 85.12, 79.2
358, 62.13, 71.11, 84.81, 79.51
359, 61.51, 71.49, 85.49, 80.22
360, 62.31, 71.21, 85.58, 79.83
361, 61.8, 71.7, 84.79, 79.99
362, 62.18, 70.99, 86.12, 80.5
363, 62.28, 71.7, 85.23, 80.77
364, 62.03, 71.35, 86.35, 79.89
365, 62.23, 71.64, 84.64, 80.35
366, 62.37, 71.35, 86.22, 79.48
367, 62.18, 71.77, 84.41, 81.07
368, 62.45, 71.24, 85.23, 79.8
369, 62.79, 71.6, 84.33, 80.63
370, 62.27, 72.02, 84.73, 78.96
371, 62.43, 71.73, 84.34, 80.6
372, 62.23, 72.07, 84.35, 79.39
373, 62.84, 71.48, 83.92, 80.1
374, 62.17, 71.86, 85.44, 78.88
375, 62.19, 71.82, 85.02, 80.19
376, 62.23, 72.39, 84.88, 79.76
377, 62.46, 71.5, 86.24, 80.35
378, 62.47, 71.84, 83.92, 80.56
379, 62.32, 71.4, 86.35, 80.55
380, 62.59, 71.6, 84.83, 81.73
381, 62.24, 71.81, 84.45, 79.74
382, 62.62, 71.84, 83.66, 80.29
383, 62.57, 72.11, 85.17, 78.73
384, 62.56, 72.01, 85.81, 79.89
385, 62.1, 72.43, 85.36, 80.64
386, 62.83, 71.8, 86.16, 79.65
387, 62.91, 71.86, 85.86, 81.39
388, 62.68, 71.92, 85.7, 80.03
389, 62.6, 72.19, 84.19, 80.2
390, 62.59, 72.3, 85.46, 79.51
391, 62.59, 72.2, 84.98, 80.27
392, 62.5, 72.46, 85.78, 80.92
393, 62.75, 72.04, 86.19, 80.83
394, 62.87, 71.93, 85.11, 81.02
395, 62.75, 72.15, 85.37, 79.81
396, 63.12, 72.1, 85.45, 80.95
