249, 91.63, 93.4, 97.39, 94.17
250, 91.96, 93.74, 96.15, 93.38
251, 92.29, 93.63, 96.57, 92.59
252, 92.26, 93.78, 96.67, 94.13
253, 91.78, 93.82, 97.9, 94.27
254, 91.85, 93.59, 96.69, 94.89
255, 92.15, 93.66, 96.3, 93.62
256, 92.05, 94.04, 96, 93.57
257, 92.29, 93.75, 97.21, 94.09
258, 92.03, 94, 96.83, 93.84
259, 91.91, 93.52, 96.93, 94.63
260, 92.24, 93.47, 96.23, 94.28
261, 91.74, 93.69, 95.13, 92.73
262, 92.16, 93.74, 97.06, 93.23
263, 92.02, 93.67, 96.96, 93.43
264, 91.69, 93.25, 97.15, 94.78
265, 92.23, 92.96, 96.82, 95.16
266, 92.22, 93.52, 96.09, 93.15
267, 92.41, 93.47, 96.94, 92.28
268, 91.86, 93.59, 97.35, 94.02
269, 91.88, 93.26, 97.21, 94.82
270, 92.19, 93.39, 96.65, 94.64
271, 92.42, 93.43, 96.48, 92.93
272, 92.1, 93.63, 97.12, 93.77
273, 91.88, 93.42, 97.07, 93.11
274, 92.21, 93.02, 97.3, 92.83
275, 92.18, 93.45, 96.11, 93.68
276, 92.45, 93.33, 96.7, 92.02
277, 92.5, 93.74, 97.07, 93.74
278, 91.81, 93.4, 97.58, 93.08
279, 92.1, 92.84, 96.38, 93.13
280, 92.12, 93.24, 95.73, 92.75
281, 92.71, 93.36, 96.21, 91.24
282, 92.34, 93.85, 96.95, 93.53
283, 91.7, 93.42, 97.42, 93.23
284, 92.7, 92.87, 96.97, 93.93
285, 92.83, 93.49, 95.76, 92.25
286, 92.83, 93.24, 96.86, 93.3
287, 91.73, 93.31, 97.18, 92.75
288, 92.54, 92.85, 96.63, 93.61
289, 92.15, 93.58, 96.17, 91.97
290, 92.69, 93.23, 97.62, 93.01
291, 91.87, 93.35, 96.65, 92.76
292, 92.46, 93.18, 96.72, 94.21
293, 92.16, 93.35, 96.39, 90.38
294, 92.67, 93.47, 96.22, 92.32
295, 92.08, 93.38, 96.81, 92.04
296, 92.22, 93.08, 95.91, 91.66
297, 92.78, 93.04, 97.37, 91.66
298, 92.06, 93.45, 97.21, 91.91
299, 92.65, 93.48, 95.4, 92.53
300, 92.89, 92.77, 97.07, 92.71
301, 92.03, 93.61, 97.12, 91.8
302, 92.61, 92.91, 96.07, 92.99
303, 92.46, 93.14, 96.65, 91.04
304, 92.06, 93.58, 97.04, 92.85
305, 92.49, 93.28, 96.39, 92.6
306, 92.65, 93.2, 96.77, 91.74
307, 91.87, 93.44, 97.66, 92.5
308, 92.46, 93.48, 96.33, 91.38
309, 92.32, 93.57, 97.68, 92.23
310, 92.33, 92.75, 97.03, 93.2
311, 92.58, 93.26, 96.85, 91.39
312, 92.28, 93.7, 97.09, 93.55
313, 92.02, 92.83, 95.83, 92.22
314, 92.77, 93.04, 96.55, 91.88
315, 92.29, 92.86, 96.35, 92.65
316, 92.44, 93.66, 95.74, 90.69
317, 92.33, 93.5, 96.92, 92.08
318, 92.44, 92.71, 95.94, 92.22
319, 92.75, 93, 96.24, 91.8
320, 92.22, 92.52, 96.73, 92.95
321, 92.52, 93.17, 95.89, 91.65
322, 91.99, 93.49, 97.24, 92.84
323, 92.5, 93.25, 96.74, 90.94
324, 92.38, 93.55, 96.54, 92.62
325, 92.57, 93.12, 95.3, 91.8
326, 92.44, 93.56, 96.82, 91.14
327, 92.69, 93.11, 95.79, 89.99
328, 92.29, 93.14, 97.03, 91.64
329, 92.59, 92.59, 95.62, 91.92
330, 92.44, 93.6, 96.71, 91.85
331, 92.68, 92.99, 96.34, 90.69
332, 92.41, 93.7, 97.07, 92.37
333, 92.54, 93.09, 95.9, 90.72
334, 92.23, 93.19, 97.77, 90.62
335, 92.87, 93.34, 96.4, 89.95
336, 92.23, 93.89, 98.17, 92.19
337, 92.72, 93.2, 97.39, 92.54
338, 92.23, 92.94, 97.24, 92.72
339, 92.73, 93.19, 96.2, 91.68
340, 92.29, 92.51, 96.06, 90.48
341, 93.07, 93.63, 97.31, 91.68
342, 92.15, 93.12, 96.14, 90.19
343, 92.25, 93.31, 97.55, 93.12
344, 92.57, 93.04, 97.64, 92.23
345, 92.39, 92.8, 96.13, 91.46
346, 92.54, 93.32, 97.14, 92.53
347, 92.52, 93.28, 96.63, 91.44
348, 92.22, 92.73, 97.22, 92.14
349, 92.57, 93.61, 96.86, 91.52
350, 92.1, 93.02, 96.69, 91.81
351, 92.76, 93.13, 96.51, 92.6
352, 92.58, 93.46, 97.78, 92.39
353, 92.34, 93.34, 96.21, 90.83
354, 92.66, 92.88, 97.47, 93.56
355, 92.31, 93.23, 96.91, 91.58
